id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
,,,,,,,,,,,,,,,,,
#BALISTICS
,,,,,,,,,,,,,,,,,
SCY_burstS,projectile,,,,,,,,,,100,0.3,0.2,"[225,225,50]",,0.2,TRUE
SCY_interceptS,projectile,60,0.2,0.2,"[255,200,40]",,90,0.25,0.25,"[255,155,155]",70,0.2,0.2,"[255,155,75]",,1,TRUE
SCY_hammerS,projectile,,,,,,,,,,50,0.15,0.15,"[255,240,165]",,0.75,TRUE
SCY_ketoMainS,projectile,200,0.25,0.25,"[200,100,25]",,350,0.5,1.5,"[200,100,25]",150,0.5,1,"[200,100,25]",,1,TRUE
SCY_orionS,projectile,175,0.5,0.3,"[255,255,250]",,175,0.6,0.75,"[255,255,250]",,,,,,1,TRUE
SCY_orionfakeS,projectile,,,,,,,,,,,,,,,,,
SCY_ricochetS,projectile,175,0.4,0.5,"[255,165,30]",,200,0.6,1,"[255,165,30]",175,0.45,0.75,"[255,70,50]",,1,TRUE
SCY_scorcherS,projectile,110,0.5,0.3,"[255,50,40]",,160,0.6,1,"[255,155,155]",150,0.5,0.2,"[255,155,75]",,1,TRUE
SCY_spearS,projectile,110,0.3,0.175,"[255,220,30]",,135,0.4,0.9,"[255,220,30]",125,0.3,0.15,"[255,185,115]",,1,TRUE
SCY_spearSS,projectile,150,0.5,0.25,"[255,220,30]",,250,0.7,1,"[255,220,30]",250,0.6,0.25,"[255,185,115]",,1,TRUE
SCY_splinterS,projectile,,,,,,,,,,,,,,,,,
SCY_tebS,projectile,150,0.6,0.2,"[50,100,255]",,150,0.5,0.5,"[50,100,255]",150,0.5,0.5,"[50,100,255]",,1,TRUE
SCY_teleporterS,projectile,150,0.4,0.3,"[45,45,255]",,150,0.45,0.75,"[45,45,255]",200,0.55,0.25,"[100,100,255]",,1,TRUE
SCY_uhebS,projectile,200,0.8,0.5,"[50,100,255]",,200,0.75,0.75,"[50,100,255]",200,0.6,0.75,"[50,100,255]",,1,TRUE
SCY_kaccS,projectile,150,0.5,0.3,"[200,190,255]",,200,0.5,0.6,"[200,190,255]",100,0.4,0.5,"[200,190,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
#MISSILES
,,,,,,,,,,,,,,,,,
SCY_antiS,projectile,75,0.2,0.75,"[100,165,255]",5,150,0.25,0.5,"[255,100,50]",,,,,,1,FALSE
SCY_arcS,projectile,125,0.3,0.75,"[100,165,255]",13,275,0.45,1,"[100,100,255]",,,,,,1,FALSE
SCY_clusterS,projectile,150,0.3,0.75,"[100,165,255]",13,275,0.45,1,"[100,100,255]",,,,,,1,FALSE
SCY_clusterbombS,projectile,,,,,,250,0.4,1,"[255,225,50]",,,,,,0.7,FALSE
SCY_clusteremptyS,projectile,150,0.3,0.75,"[100,165,255]",13,275,0.45,1,"[100,100,255]",,,,,,1,FALSE
SCY_coastingS,projectile,100,0.3,0.75,"[100,165,255]",13,275,0.45,1,"[100,100,255]",,,,,,1,FALSE
SCY_laserS,projectile,150,0.4,0.75,"[100,165,255]",13,400,0.75,1.5,"[100,100,255]",,,,,,1,FALSE
SCY_mrmS,projectile,100,0.2,0.75,"[100,165,255]",10,200,0.45,1,"[100,100,255]",,,,,,1,FALSE
SCY_phaseS,projectile,100,0.2,0.75,"[255,200,150]",13,275,0.45,1,"[100,100,255]",,,,,,1,FALSE
SCY_phasedS,projectile,150,0.3,0.75,"[100,165,255]",13,300,0.45,1,"[100,100,255]",,,,,,1,FALSE
SCY_rocketS,projectile,100,0.3,0.75,"[100,165,255]",13,225,0.45,1,"[100,100,255]",,,,,,1,FALSE
SCY_singularityS,projectile,150,0.3,0.75,"[100,165,255]",13,500,0.75,1.5,"[100,100,255]",,,,,,1,FALSE
SCY_swarm,projectile,50,0.2,0.75,"[100,165,255]",5,150,0.3,0.75,"[100,100,255]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
#BEAMS
,,,,,,,,,,,,,,,,,
SCY_Fbeam,beam,25,0.2,,"[50,180,215]",,50,0.15,,"[10,130,175]",250,0.1,,"[10,130,175]",,1,TRUE
SCY_hack,beam,35,0.45,,"[255,130,200]",,,,,,,,,,,1,TRUE
SCY_khalkotauroiMain,beam,65,0.4,,"[50,180,215]",,200,0.2,,"[10,130,175]",100,0.2,,"[10,130,175]",,1,TRUE
SCY_lvds,beam,50,0.55,,"[130,75,75]",,45,0.45,,"[130,110,75]",,,,,,1,TRUE
SCY_minigun1,beam,45,0.25,,"[240,240,130]",,130,0.25,,"[245,245,10]",35,0.25,,"[245,245,10]",,1,TRUE
SCY_minigun2,beam,65,0.45,,"[240,240,130]",,130,0.35,,"[245,245,10]",65,0.35,,"[245,245,10]",,1,TRUE
SCY_minigun3,beam,65,0.45,,"[240,240,130]",,130,0.35,,"[245,245,10]",65,0.35,,"[245,245,10]",,1,TRUE
SCY_oscillating,beam,40,0.25,,"[80,220,120]",,,,,,,,,,,1,TRUE
SCY_scatter,beam,45,0.3,,"[50,180,215]",,150,0.2,,"[10,130,175]",750,0.2,,"[10,130,175]",,1,TRUE
SCY_scpb,beam,65,0.75,,"[120,150,205]",,190,0.8,,"[20,70,155]",95,0.55,,"[20,70,155]",,1,TRUE
SCY_telchineMain,beam,50,0.55,,"[130,75,75]",,45,0.45,,"[130,75,75]",,,,,,1,TRUE