id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DRONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCY_automatos_wing,SCY_automatos_miner,"no_drop, no_sell, mid",1,,4,8,BOX,3000,200,,6,SUPPORT,Autonomous miner,10,4000,,,,,,,,,,,,,22
SCY_anaplekte_wing,SCY_anaplekte_ciws,"no_drop, no_sell, mid",3,,4,8,BOX,3000,200,,4,SUPPORT,Escort Gunship,10,4000,,,,,,,,,,,,,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FIGHTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCY_akhlys_wing,SCY_akhlys_escort,"support2, interceptor, mid, scy_bp",1,,4,8,CLAW,2000,200,,3,SUPPORT,Escort Gunship,10,4000,,,,,,,,,,,,,22
SCY_nosos_wing,SCY_nosos_interceptor,"fighter3, fighter, mid, scy_adv_bp, rare_bp",2,0.75,6,8,V,5000,500,,3,FIGHTER,Interceptor,12.5,5000,,,,,,,,,,,,,1
SCY_stygere_wing,SCY_stygere_attack,"fighter4, fighter, mid, rare_bp",3,0.5,6,15,V,5000,500,,2,FIGHTER,Heavy Fighter,15,8000,,,,,,,,,,,,,23
SCY_ker_wing,SCY_ker_bomber,"bomber5, bomber, mid, scy_adv_bp, rare_bp",2,0.5,8,22,V,4000,2000,-300,2,BOMBER,Bomber,20,12000,,,,,,,,,,,,,13
SCY_eris_wing,SCY_eris_interceptor,"interceptor1, interceptor, mid, scy_bp",0,,4,3,V,5000,200,100,6,INTERCEPTOR,Light Interceptor,5,2000,,,,,,,,,,,,,6
SCY_panotti_wing,SCY_panotti_grenadier,"bomber2, bomber, mid, scy_bp",1,,5,6,BOX,4000,800,-150,4,BOMBER,Light Bomber,12.5,4000,,,,,,,,,,,,,6